date,weekno,employee_id,name,status
07-04-2022,W 15,Atq -367,Briley Orr,WFO
07-04-2022,W 15,Atq -421,Rylee Mullins,WFO
07-04-2022,W 15,Atq -484,Demarcus Gordon,WFO
07-04-2022,W 15,Atq -428,Ciara Allison,WFO
07-04-2022,W 15,Atq -467,Esperanza Irwin,WFO
07-04-2022,W 15,Atq -396,Karma Reeves,WFO
07-04-2022,W 15,Atq -472,Cristofer Bernard,WFO
07-04-2022,W 15,Atq -412,Tucker Austin,WFO
07-04-2022,W 15,Atq -398,Salvatore Hendrix,WFO
07-04-2022,W 15,Atq -484,Adyson Moyer,WFO
07-04-2022,W 15,Atq -385,Jase Ingram,WFO
07-04-2022,W 15,Atq -456,Adriel Pace,WFO
07-04-2022,W 15,Atq -375,Kenley Marsh,WFO
07-04-2022,W 15,Atq -475,London Kim,WFO
07-04-2022,W 15,Atq -331,Jonah Hamilton,WFO
07-04-2022,W 15,Atq -435,Dean Mclaughlin,WFO
07-04-2022,W 15,Atq -348,Weston Horton,WFO
07-04-2022,W 15,Atq -468,Xiomara Ruiz,WFO
07-04-2022,W 15,Atq -368,Macie Callahan,WFO
07-04-2022,W 15,Atq -475,Rey Novak,WFO
07-04-2022,W 15,Atq -375,Hailee Fitzpatrick,WFO
07-04-2022,W 15,Atq -433,Jayce Fuentes,WFO
07-04-2022,W 15,Atq -370,Ella Roth,WFO
07-04-2022,W 15,Atq -423,Rodrigo Price,WFO
07-04-2022,W 15,Atq -438,Miles Fields,WFO
07-04-2022,W 15,Atq -349,Trystan Ortega,WFO
07-04-2022,W 15,Atq -459,Iris Woodard,WFO
07-04-2022,W 15,Atq -393,Janelle Raymond,WFO
07-04-2022,W 15,Atq -419,Faith Hamilton,WFO
07-04-2022,W 15,Atq -446,April Ayers,WFO
07-04-2022,W 15,Atq -334,Boston Morse,WFO
07-04-2022,W 15,Atq -343,Myla Klein,WFO
07-04-2022,W 15,Atq -405,Sofia Solis,WFO
07-04-2022,W 15,Atq -467,Cason David,WFO
07-04-2022,W 15,Atq -443,Lyric Bartlett,WFO
07-04-2022,W 15,Atq -335,Tori Shannon,WFO
07-04-2022,W 15,Atq -397,Grace Stone,WFO
07-04-2022,W 15,Atq -436,Phoenix Brady,WFO
07-04-2022,W 15,Atq -441,Loki Lal,WFO
07-04-2022,W 15,Atq -366,Peter Pandey,WFO
07-04-2022,W 15,Atq -438,Mekhi Singleton,WFO
07-04-2022,W 15,Atq -411,Nevaeh Waller,WFO
07-04-2022,W 15,Atq -462,Jarvis Singh,WFO
07-04-2022,W 15,Atq -406,Thanos Thakur,WFO
07-04-2022,W 15,Atq -396,Joel Cruz,WFH
07-04-2022,W 15,Atq -398,Bo Cordova,WFH
07-04-2022,W 15,Atq -452,Ayanna Atkins,ML
07-04-2022,W 15,Atq -440,Mckayla Parker,SL
07-04-2022,W 15,Atq -404,Ana Little,SL
07-04-2022,W 15,Atq -432,Ryann Guerrero,PL
07-04-2022,W 15,Atq -335,Madelynn Gray,PL
07-04-2022,W 15,Atq -419,Kaylah Schultz,PL
07-04-2022,W 15,Atq -430,Maximus Mckenzie,WFH
07-04-2022,W 15,Atq -382,Gustavo Ritter,WFH
07-04-2022,W 15,Atq -485,Gregory Carr,WFH
07-04-2022,W 15,Atq -405,Chris Frye,WFH
07-04-2022,W 15,Atq -458,Jessie Carrillo,WFO
07-04-2022,W 15,Atq -400,Chad Macias,WFO
07-04-2022,W 15,Atq -437,Dallas Weeks,WFO
07-04-2022,W 15,Atq -372,Miley Combs,WFO
07-04-2022,W 15,Atq -374,Kaley Fitzpatrick,WFO
07-04-2022,W 15,Atq -470,Jovani Pope,WFO
08-04-2022,W 15,Atq -455,Caylee Meadows,WFO
08-04-2022,W 15,Atq -385,Finnegan Gilbert,WFO
08-04-2022,W 15,Atq -387,Konner Henson,WFO
08-04-2022,W 15,Atq -443,Andrew Cummings,WFO
08-04-2022,W 15,Atq -453,Nehemiah Diaz,WFO
08-04-2022,W 15,Atq -376,Dominique Benjamin,WFO
08-04-2022,W 15,Atq -418,Hillary Kirk,WFO
08-04-2022,W 15,Atq -373,Isiah Small,WFO
08-04-2022,W 15,Atq -408,Nick Orozco,WFO
08-04-2022,W 15,Atq -418,Marquis Wyatt,WFO
08-04-2022,W 15,Atq -414,Titus Andersen,WFO
08-04-2022,W 15,Atq -403,Will Mahoney,WFO
08-04-2022,W 15,Atq -393,Emma Freeman,WFO
08-04-2022,W 15,Atq -367,Briley Orr,WFO
08-04-2022,W 15,Atq -452,Ayanna Atkins,WFO
08-04-2022,W 15,Atq -421,Rylee Mullins,WFO
08-04-2022,W 15,Atq -432,Ryann Guerrero,WFO
08-04-2022,W 15,Atq -484,Demarcus Gordon,WFO
08-04-2022,W 15,Atq -428,Ciara Allison,WFO
08-04-2022,W 15,Atq -467,Esperanza Irwin,WFO
08-04-2022,W 15,Atq -396,Karma Reeves,WFO
08-04-2022,W 15,Atq -472,Cristofer Bernard,WFO
08-04-2022,W 15,Atq -412,Tucker Austin,WFO
08-04-2022,W 15,Atq -398,Salvatore Hendrix,WFO
08-04-2022,W 15,Atq -484,Adyson Moyer,WFO
08-04-2022,W 15,Atq -385,Jase Ingram,WFO
08-04-2022,W 15,Atq -456,Adriel Pace,WFO
08-04-2022,W 15,Atq -375,Kenley Marsh,WFO
08-04-2022,W 15,Atq -475,London Kim,WFO
08-04-2022,W 15,Atq -405,Chris Frye,WFO
08-04-2022,W 15,Atq -331,Jonah Hamilton,WFO
08-04-2022,W 15,Atq -435,Dean Mclaughlin,WFO
08-04-2022,W 15,Atq -348,Weston Horton,WFO
08-04-2022,W 15,Atq -468,Xiomara Ruiz,WFO
08-04-2022,W 15,Atq -368,Macie Callahan,WFO
08-04-2022,W 15,Atq -475,Rey Novak,WFO
08-04-2022,W 15,Atq -375,Hailee Fitzpatrick,WFO
08-04-2022,W 15,Atq -433,Jayce Fuentes,WFO
08-04-2022,W 15,Atq -370,Ella Roth,WFO
08-04-2022,W 15,Atq -423,Rodrigo Price,WFO
08-04-2022,W 15,Atq -438,Miles Fields,WFO
08-04-2022,W 15,Atq -459,Iris Woodard,WFO
08-04-2022,W 15,Atq -393,Janelle Raymond,WFO
08-04-2022,W 15,Atq -419,Faith Hamilton,WFO
08-04-2022,W 15,Atq -446,April Ayers,WFO
08-04-2022,W 15,Atq -334,Boston Morse,WFO
08-04-2022,W 15,Atq -343,Myla Klein,WFO
08-04-2022,W 15,Atq -335,Madelynn Gray,WFO
08-04-2022,W 15,Atq -440,Mckayla Parker,WFO
08-04-2022,W 15,Atq -405,Sofia Solis,WFO
08-04-2022,W 15,Atq -450,Miya Hampton,WFO
08-04-2022,W 15,Atq -467,Cason David,WFO
08-04-2022,W 15,Atq -419,Kaylah Schultz,WFO
08-04-2022,W 15,Atq -443,Lyric Bartlett,WFO
08-04-2022,W 15,Atq -335,Tori Shannon,WFO
08-04-2022,W 15,Atq -397,Grace Stone,WFO
08-04-2022,W 15,Atq -404,Ana Little,WFO
08-04-2022,W 15,Atq -436,Phoenix Brady,WFO
08-04-2022,W 15,Atq -441,Loki Lal,WFO
08-04-2022,W 15,Atq -366,Peter Pandey,WFO
08-04-2022,W 15,Atq -438,Mekhi Singleton,WFO
08-04-2022,W 15,Atq -411,Nevaeh Waller,WFO
08-04-2022,W 15,Atq -462,Jarvis Singh,WFO
08-04-2022,W 15,Atq -406,Thanos Thakur,WFO
08-04-2022,W 15,Atq -396,Joel Cruz,WFH
08-04-2022,W 15,Atq -398,Bo Cordova,PL
08-04-2022,W 15,Atq -369,Greta Horton,WFH
08-04-2022,W 15,Atq -430,Maximus Mckenzie,WFH
08-04-2022,W 15,Atq -382,Gustavo Ritter,WFH
08-04-2022,W 15,Atq -485,Gregory Carr,WFH
08-04-2022,W 15,Atq -426,Roman Colon,WFH
08-04-2022,W 15,Atq -458,Jessie Carrillo,WO
08-04-2022,W 15,Atq -400,Chad Macias,WO
08-04-2022,W 15,Atq -437,Dallas Weeks,WO
08-04-2022,W 15,Atq -372,Miley Combs,WO
08-04-2022,W 15,Atq -369,Greta Horton,WO
08-04-2022,W 15,Atq -374,Kaley Fitzpatrick,WO
09-04-2022,W 15,Atq -470,Jovani Pope,WO
09-04-2022,W 15,Atq -455,Caylee Meadows,WO
09-04-2022,W 15,Atq -385,Finnegan Gilbert,WO
09-04-2022,W 15,Atq -387,Konner Henson,WO
09-04-2022,W 15,Atq -430,Maximus Mckenzie,WO
09-04-2022,W 15,Atq -443,Andrew Cummings,WO
09-04-2022,W 15,Atq -461,Josh Sharp,WO
09-04-2022,W 15,Atq -453,Nehemiah Diaz,WO
09-04-2022,W 15,Atq -376,Dominique Benjamin,WO
09-04-2022,W 15,Atq -418,Hillary Kirk,WO
09-04-2022,W 15,Atq -373,Isiah Small,WO
09-04-2022,W 15,Atq -382,Gustavo Ritter,WO
09-04-2022,W 15,Atq -408,Nick Orozco,WO
09-04-2022,W 15,Atq -418,Marquis Wyatt,WO
09-04-2022,W 15,Atq -414,Titus Andersen,WO
09-04-2022,W 15,Atq -403,Will Mahoney,WO
09-04-2022,W 15,Atq -393,Emma Freeman,WO
09-04-2022,W 15,Atq -367,Briley Orr,WO
09-04-2022,W 15,Atq -452,Ayanna Atkins,WO
09-04-2022,W 15,Atq -485,Gregory Carr,WO
09-04-2022,W 15,Atq -421,Rylee Mullins,WO
09-04-2022,W 15,Atq -432,Ryann Guerrero,WO
09-04-2022,W 15,Atq -484,Demarcus Gordon,WO
09-04-2022,W 15,Atq -428,Ciara Allison,WO
09-04-2022,W 15,Atq -467,Esperanza Irwin,WO
09-04-2022,W 15,Atq -396,Karma Reeves,WO
09-04-2022,W 15,Atq -472,Cristofer Bernard,WO
09-04-2022,W 15,Atq -412,Tucker Austin,WO
09-04-2022,W 15,Atq -398,Salvatore Hendrix,WO
09-04-2022,W 15,Atq -484,Adyson Moyer,WO
09-04-2022,W 15,Atq -385,Jase Ingram,WO
09-04-2022,W 15,Atq -456,Adriel Pace,WO
09-04-2022,W 15,Atq -375,Kenley Marsh,WO
09-04-2022,W 15,Atq -475,London Kim,WO
09-04-2022,W 15,Atq -405,Chris Frye,WO
09-04-2022,W 15,Atq -426,Roman Colon,WO
09-04-2022,W 15,Atq -331,Jonah Hamilton,WO
09-04-2022,W 15,Atq -435,Dean Mclaughlin,WO
09-04-2022,W 15,Atq -348,Weston Horton,WO
09-04-2022,W 15,Atq -468,Xiomara Ruiz,WO
09-04-2022,W 15,Atq -368,Macie Callahan,WO
09-04-2022,W 15,Atq -475,Rey Novak,WO
09-04-2022,W 15,Atq -375,Hailee Fitzpatrick,WO
09-04-2022,W 15,Atq -433,Jayce Fuentes,WO
09-04-2022,W 15,Atq -370,Ella Roth,WO
09-04-2022,W 15,Atq -423,Rodrigo Price,WO
09-04-2022,W 15,Atq -438,Miles Fields,WO
09-04-2022,W 15,Atq -349,Trystan Ortega,WO
09-04-2022,W 15,Atq -459,Iris Woodard,WO
09-04-2022,W 15,Atq -396,Joel Cruz,WO
09-04-2022,W 15,Atq -393,Janelle Raymond,WO
09-04-2022,W 15,Atq -419,Faith Hamilton,WO
09-04-2022,W 15,Atq -446,April Ayers,WO
09-04-2022,W 15,Atq -334,Boston Morse,WO
09-04-2022,W 15,Atq -343,Myla Klein,WO
09-04-2022,W 15,Atq -335,Madelynn Gray,WO
09-04-2022,W 15,Atq -440,Mckayla Parker,WO
09-04-2022,W 15,Atq -405,Sofia Solis,WO
09-04-2022,W 15,Atq -450,Miya Hampton,WO
09-04-2022,W 15,Atq -467,Cason David,WO
09-04-2022,W 15,Atq -419,Kaylah Schultz,WO
09-04-2022,W 15,Atq -443,Lyric Bartlett,WO
09-04-2022,W 15,Atq -335,Tori Shannon,WO
09-04-2022,W 15,Atq -397,Grace Stone,WO
09-04-2022,W 15,Atq -404,Ana Little,WO
09-04-2022,W 15,Atq -436,Phoenix Brady,WO
09-04-2022,W 15,Atq -441,Loki Lal,WO
09-04-2022,W 15,Atq -366,Peter Pandey,WO
09-04-2022,W 15,Atq -438,Mekhi Singleton,WO
09-04-2022,W 15,Atq -398,Bo Cordova,WO
09-04-2022,W 15,Atq -411,Nevaeh Waller,WO
09-04-2022,W 15,Atq -462,Jarvis Singh,WO
09-04-2022,W 15,Atq -406,Thanos Thakur,WO
09-04-2022,W 16,Atq -458,Jessie Carrillo,WO
09-04-2022,W 16,Atq -400,Chad Macias,WO
09-04-2022,W 16,Atq -437,Dallas Weeks,WO
09-04-2022,W 16,Atq -372,Miley Combs,WO
09-04-2022,W 16,Atq -369,Greta Horton,WO
09-04-2022,W 16,Atq -374,Kaley Fitzpatrick,WO
10-04-2022,W 16,Atq -470,Jovani Pope,WO
10-04-2022,W 16,Atq -455,Caylee Meadows,WO
10-04-2022,W 16,Atq -385,Finnegan Gilbert,WO
10-04-2022,W 16,Atq -387,Konner Henson,WO
10-04-2022,W 16,Atq -430,Maximus Mckenzie,WO
10-04-2022,W 16,Atq -443,Andrew Cummings,WO
10-04-2022,W 16,Atq -461,Josh Sharp,WO
10-04-2022,W 16,Atq -453,Nehemiah Diaz,WO
10-04-2022,W 16,Atq -376,Dominique Benjamin,WO
10-04-2022,W 16,Atq -418,Hillary Kirk,WO
10-04-2022,W 16,Atq -373,Isiah Small,WO
10-04-2022,W 16,Atq -382,Gustavo Ritter,WO
10-04-2022,W 16,Atq -408,Nick Orozco,WO
10-04-2022,W 16,Atq -418,Marquis Wyatt,WO
10-04-2022,W 16,Atq -414,Titus Andersen,WO
10-04-2022,W 16,Atq -403,Will Mahoney,WO
10-04-2022,W 16,Atq -393,Emma Freeman,WO
10-04-2022,W 16,Atq -367,Briley Orr,WO
10-04-2022,W 16,Atq -452,Ayanna Atkins,WO
10-04-2022,W 16,Atq -485,Gregory Carr,WO
10-04-2022,W 16,Atq -421,Rylee Mullins,WO
10-04-2022,W 16,Atq -432,Ryann Guerrero,WO
10-04-2022,W 16,Atq -484,Demarcus Gordon,WO
10-04-2022,W 16,Atq -428,Ciara Allison,WO
10-04-2022,W 16,Atq -467,Esperanza Irwin,WO
10-04-2022,W 16,Atq -396,Karma Reeves,WO
10-04-2022,W 16,Atq -472,Cristofer Bernard,WO
10-04-2022,W 16,Atq -412,Tucker Austin,WO
10-04-2022,W 16,Atq -398,Salvatore Hendrix,WO
10-04-2022,W 16,Atq -484,Adyson Moyer,WO
10-04-2022,W 16,Atq -385,Jase Ingram,WO
10-04-2022,W 16,Atq -456,Adriel Pace,WO
10-04-2022,W 16,Atq -375,Kenley Marsh,WO
10-04-2022,W 16,Atq -475,London Kim,WO
10-04-2022,W 16,Atq -405,Chris Frye,WO
10-04-2022,W 16,Atq -426,Roman Colon,WO
10-04-2022,W 16,Atq -331,Jonah Hamilton,WO
10-04-2022,W 16,Atq -435,Dean Mclaughlin,WO
10-04-2022,W 16,Atq -348,Weston Horton,WO
10-04-2022,W 16,Atq -468,Xiomara Ruiz,WO
10-04-2022,W 16,Atq -368,Macie Callahan,WO
10-04-2022,W 16,Atq -475,Rey Novak,WO
10-04-2022,W 16,Atq -375,Hailee Fitzpatrick,WO
10-04-2022,W 16,Atq -433,Jayce Fuentes,WO
10-04-2022,W 16,Atq -370,Ella Roth,WO
10-04-2022,W 16,Atq -423,Rodrigo Price,WO
10-04-2022,W 16,Atq -438,Miles Fields,WO
10-04-2022,W 16,Atq -349,Trystan Ortega,WO
10-04-2022,W 16,Atq -459,Iris Woodard,WO
10-04-2022,W 16,Atq -396,Joel Cruz,WO
10-04-2022,W 16,Atq -393,Janelle Raymond,WO
10-04-2022,W 16,Atq -419,Faith Hamilton,WO
10-04-2022,W 16,Atq -446,April Ayers,WO
10-04-2022,W 16,Atq -334,Boston Morse,WO
10-04-2022,W 16,Atq -343,Myla Klein,WO
10-04-2022,W 16,Atq -335,Madelynn Gray,WO
10-04-2022,W 16,Atq -440,Mckayla Parker,WO
10-04-2022,W 16,Atq -405,Sofia Solis,WO
10-04-2022,W 16,Atq -450,Miya Hampton,WO
10-04-2022,W 16,Atq -467,Cason David,WO
10-04-2022,W 16,Atq -419,Kaylah Schultz,WO
10-04-2022,W 16,Atq -443,Lyric Bartlett,WO
10-04-2022,W 16,Atq -335,Tori Shannon,WO
10-04-2022,W 16,Atq -397,Grace Stone,WO
10-04-2022,W 16,Atq -404,Ana Little,WO
10-04-2022,W 16,Atq -436,Phoenix Brady,WO
10-04-2022,W 16,Atq -441,Loki Lal,WO
10-04-2022,W 16,Atq -366,Peter Pandey,WO
10-04-2022,W 16,Atq -438,Mekhi Singleton,WO
10-04-2022,W 16,Atq -398,Bo Cordova,WO
10-04-2022,W 16,Atq -411,Nevaeh Waller,WO
10-04-2022,W 16,Atq -462,Jarvis Singh,WO
10-04-2022,W 16,Atq -406,Thanos Thakur,WO
10-04-2022,W 16,Atq -458,Jessie Carrillo,WFO
10-04-2022,W 16,Atq -400,Chad Macias,WFO
10-04-2022,W 16,Atq -437,Dallas Weeks,WFO
10-04-2022,W 16,Atq -372,Miley Combs,WFO
10-04-2022,W 16,Atq -369,Greta Horton,WFO
10-04-2022,W 16,Atq -374,Kaley Fitzpatrick,WFO
11-04-2022,W 16,Atq -470,Jovani Pope,WFO
11-04-2022,W 16,Atq -455,Caylee Meadows,WFO
11-04-2022,W 16,Atq -385,Finnegan Gilbert,WFO
11-04-2022,W 16,Atq -387,Konner Henson,WFO
11-04-2022,W 16,Atq -443,Andrew Cummings,WFO
11-04-2022,W 16,Atq -461,Josh Sharp,WFO
11-04-2022,W 16,Atq -453,Nehemiah Diaz,WFO
11-04-2022,W 16,Atq -376,Dominique Benjamin,WFO
11-04-2022,W 16,Atq -418,Hillary Kirk,WFO
11-04-2022,W 16,Atq -373,Isiah Small,WFO
11-04-2022,W 16,Atq -408,Nick Orozco,WFO
11-04-2022,W 16,Atq -418,Marquis Wyatt,WFO
11-04-2022,W 16,Atq -414,Titus Andersen,WFO
11-04-2022,W 16,Atq -403,Will Mahoney,WFO
11-04-2022,W 16,Atq -393,Emma Freeman,WFO
11-04-2022,W 16,Atq -367,Briley Orr,WFO
11-04-2022,W 16,Atq -452,Ayanna Atkins,WFO
11-04-2022,W 16,Atq -421,Rylee Mullins,WFO
11-04-2022,W 16,Atq -432,Ryann Guerrero,WFO
11-04-2022,W 16,Atq -428,Ciara Allison,WFO
11-04-2022,W 16,Atq -467,Esperanza Irwin,WFO
11-04-2022,W 16,Atq -396,Karma Reeves,WFO
11-04-2022,W 16,Atq -472,Cristofer Bernard,WFO
11-04-2022,W 16,Atq -412,Tucker Austin,WFO
11-04-2022,W 16,Atq -398,Salvatore Hendrix,WFO
11-04-2022,W 16,Atq -484,Adyson Moyer,WFO
11-04-2022,W 16,Atq -385,Jase Ingram,WFO
11-04-2022,W 16,Atq -456,Adriel Pace,WFO
11-04-2022,W 16,Atq -375,Kenley Marsh,WFO
11-04-2022,W 16,Atq -475,London Kim,WFO
11-04-2022,W 16,Atq -405,Chris Frye,WFO
11-04-2022,W 16,Atq -426,Roman Colon,WFO
11-04-2022,W 16,Atq -331,Jonah Hamilton,WFO
11-04-2022,W 16,Atq -435,Dean Mclaughlin,WFO
11-04-2022,W 16,Atq -348,Weston Horton,WFO
11-04-2022,W 16,Atq -468,Xiomara Ruiz,WFO
11-04-2022,W 16,Atq -368,Macie Callahan,WFO
11-04-2022,W 16,Atq -475,Rey Novak,WFO
11-04-2022,W 16,Atq -375,Hailee Fitzpatrick,WFO
11-04-2022,W 16,Atq -433,Jayce Fuentes,WFO
11-04-2022,W 16,Atq -370,Ella Roth,WFO
11-04-2022,W 16,Atq -423,Rodrigo Price,WFO
11-04-2022,W 16,Atq -438,Miles Fields,WFO
11-04-2022,W 16,Atq -349,Trystan Ortega,WFO
11-04-2022,W 16,Atq -459,Iris Woodard,WFO
11-04-2022,W 16,Atq -393,Janelle Raymond,WFO
11-04-2022,W 16,Atq -419,Faith Hamilton,WFO
11-04-2022,W 16,Atq -446,April Ayers,WFO
11-04-2022,W 16,Atq -334,Boston Morse,WFO
11-04-2022,W 16,Atq -343,Myla Klein,WFO
11-04-2022,W 16,Atq -335,Madelynn Gray,WFO
11-04-2022,W 16,Atq -440,Mckayla Parker,WFO
11-04-2022,W 16,Atq -405,Sofia Solis,WFO
11-04-2022,W 16,Atq -450,Miya Hampton,WFO
11-04-2022,W 16,Atq -467,Cason David,WFO
11-04-2022,W 16,Atq -419,Kaylah Schultz,WFO
11-04-2022,W 16,Atq -443,Lyric Bartlett,WFO
11-04-2022,W 16,Atq -335,Tori Shannon,WFO
11-04-2022,W 16,Atq -397,Grace Stone,WFO
11-04-2022,W 16,Atq -404,Ana Little,WFO
11-04-2022,W 16,Atq -436,Phoenix Brady,WFO
11-04-2022,W 16,Atq -441,Loki Lal,WFO
11-04-2022,W 16,Atq -366,Peter Pandey,WFO
11-04-2022,W 16,Atq -438,Mekhi Singleton,WFO
11-04-2022,W 16,Atq -411,Nevaeh Waller,WFO
11-04-2022,W 16,Atq -462,Jarvis Singh,WFO
11-04-2022,W 16,Atq -406,Thanos Thakur,WFO
11-04-2022,W 16,Atq -484,Demarcus Gordon,PL
11-04-2022,W 16,Atq -398,Bo Cordova,PL
11-04-2022,W 16,Atq -430,Maximus Mckenzie,WFH
11-04-2022,W 16,Atq -382,Gustavo Ritter,WFH
11-04-2022,W 16,Atq -485,Gregory Carr,WFH
11-04-2022,W 16,Atq -458,Jessie Carrillo,WFO
11-04-2022,W 16,Atq -400,Chad Macias,WFO
11-04-2022,W 16,Atq -437,Dallas Weeks,WFO
11-04-2022,W 16,Atq -372,Miley Combs,WFO
11-04-2022,W 16,Atq -369,Greta Horton,WFO
11-04-2022,W 16,Atq -374,Kaley Fitzpatrick,WFO
12-04-2022,W 16,Atq -470,Jovani Pope,WFO
12-04-2022,W 16,Atq -455,Caylee Meadows,WFO
12-04-2022,W 16,Atq -385,Finnegan Gilbert,WFO
12-04-2022,W 16,Atq -387,Konner Henson,WFO
12-04-2022,W 16,Atq -443,Andrew Cummings,WFO
12-04-2022,W 16,Atq -461,Josh Sharp,WFO
12-04-2022,W 16,Atq -453,Nehemiah Diaz,WFO
12-04-2022,W 16,Atq -376,Dominique Benjamin,WFO
12-04-2022,W 16,Atq -418,Hillary Kirk,WFO
12-04-2022,W 16,Atq -373,Isiah Small,WFO
12-04-2022,W 16,Atq -408,Nick Orozco,WFO
12-04-2022,W 16,Atq -418,Marquis Wyatt,WFO
12-04-2022,W 16,Atq -414,Titus Andersen,WFO
12-04-2022,W 16,Atq -403,Will Mahoney,WFO
12-04-2022,W 16,Atq -367,Briley Orr,WFO
12-04-2022,W 16,Atq -452,Ayanna Atkins,WFO
12-04-2022,W 16,Atq -421,Rylee Mullins,WFO
12-04-2022,W 16,Atq -432,Ryann Guerrero,WFO
12-04-2022,W 16,Atq -428,Ciara Allison,WFO
12-04-2022,W 16,Atq -467,Esperanza Irwin,WFO
12-04-2022,W 16,Atq -396,Karma Reeves,WFO
12-04-2022,W 16,Atq -472,Cristofer Bernard,WFO
12-04-2022,W 16,Atq -412,Tucker Austin,WFO
12-04-2022,W 16,Atq -398,Salvatore Hendrix,WFO
12-04-2022,W 16,Atq -484,Adyson Moyer,WFO
12-04-2022,W 16,Atq -385,Jase Ingram,WFO
12-04-2022,W 16,Atq -456,Adriel Pace,WFO
12-04-2022,W 16,Atq -375,Kenley Marsh,WFO
12-04-2022,W 16,Atq -475,London Kim,WFO
12-04-2022,W 16,Atq -405,Chris Frye,WFO
12-04-2022,W 16,Atq -331,Jonah Hamilton,WFO
12-04-2022,W 16,Atq -435,Dean Mclaughlin,WFO
12-04-2022,W 16,Atq -348,Weston Horton,WFO
12-04-2022,W 16,Atq -468,Xiomara Ruiz,WFO
12-04-2022,W 16,Atq -475,Rey Novak,WFO
12-04-2022,W 16,Atq -375,Hailee Fitzpatrick,WFO
12-04-2022,W 16,Atq -433,Jayce Fuentes,WFO
12-04-2022,W 16,Atq -370,Ella Roth,WFO
12-04-2022,W 16,Atq -423,Rodrigo Price,WFO
12-04-2022,W 16,Atq -438,Miles Fields,WFO
12-04-2022,W 16,Atq -349,Trystan Ortega,WFO
12-04-2022,W 16,Atq -459,Iris Woodard,WFO
12-04-2022,W 16,Atq -393,Janelle Raymond,WFO
12-04-2022,W 16,Atq -419,Faith Hamilton,WFO
12-04-2022,W 16,Atq -446,April Ayers,WFO
12-04-2022,W 16,Atq -334,Boston Morse,WFO
12-04-2022,W 16,Atq -343,Myla Klein,WFO
12-04-2022,W 16,Atq -335,Madelynn Gray,WFO
12-04-2022,W 16,Atq -440,Mckayla Parker,WFO
12-04-2022,W 16,Atq -405,Sofia Solis,WFO
12-04-2022,W 16,Atq -450,Miya Hampton,WFO
12-04-2022,W 16,Atq -467,Cason David,WFO
12-04-2022,W 16,Atq -419,Kaylah Schultz,WFO
12-04-2022,W 16,Atq -443,Lyric Bartlett,WFO
12-04-2022,W 16,Atq -335,Tori Shannon,WFO
12-04-2022,W 16,Atq -397,Grace Stone,WFO
12-04-2022,W 16,Atq -404,Ana Little,WFO
12-04-2022,W 16,Atq -436,Phoenix Brady,WFO
12-04-2022,W 16,Atq -441,Loki Lal,WFO
12-04-2022,W 16,Atq -366,Peter Pandey,WFO
12-04-2022,W 16,Atq -438,Mekhi Singleton,WFO
12-04-2022,W 16,Atq -411,Nevaeh Waller,WFO
12-04-2022,W 16,Atq -462,Jarvis Singh,WFO
12-04-2022,W 16,Atq -406,Thanos Thakur,WFO
12-04-2022,W 16,Atq -396,Joel Cruz,WFH
12-04-2022,W 16,Atq -484,Demarcus Gordon,PL
12-04-2022,W 16,Atq -398,Bo Cordova,PL
12-04-2022,W 16,Atq -430,Maximus Mckenzie,WFH
12-04-2022,W 16,Atq -382,Gustavo Ritter,WFH
12-04-2022,W 16,Atq -485,Gregory Carr,WFH
12-04-2022,W 16,Atq -458,Jessie Carrillo,WFO
12-04-2022,W 16,Atq -400,Chad Macias,WFO
12-04-2022,W 16,Atq -437,Dallas Weeks,WFO
12-04-2022,W 16,Atq -372,Miley Combs,WFO
12-04-2022,W 16,Atq -369,Greta Horton,WFO
12-04-2022,W 16,Atq -374,Kaley Fitzpatrick,WFO
13-04-2022,W 16,Atq -470,Jovani Pope,WFO
13-04-2022,W 16,Atq -455,Caylee Meadows,WFO
13-04-2022,W 16,Atq -385,Finnegan Gilbert,WFO
13-04-2022,W 16,Atq -387,Konner Henson,WFO
13-04-2022,W 16,Atq -443,Andrew Cummings,WFO
13-04-2022,W 16,Atq -461,Josh Sharp,WFO
13-04-2022,W 16,Atq -453,Nehemiah Diaz,WFO
13-04-2022,W 16,Atq -376,Dominique Benjamin,WFO
13-04-2022,W 16,Atq -418,Hillary Kirk,WFO
13-04-2022,W 16,Atq -373,Isiah Small,WFO
13-04-2022,W 16,Atq -408,Nick Orozco,WFO
13-04-2022,W 16,Atq -418,Marquis Wyatt,WFO
13-04-2022,W 16,Atq -414,Titus Andersen,WFO
13-04-2022,W 16,Atq -403,Will Mahoney,WFO
13-04-2022,W 16,Atq -393,Emma Freeman,WFO
13-04-2022,W 16,Atq -367,Briley Orr,WFO
13-04-2022,W 16,Atq -452,Ayanna Atkins,WFO
13-04-2022,W 16,Atq -421,Rylee Mullins,WFO
13-04-2022,W 16,Atq -432,Ryann Guerrero,WFO
13-04-2022,W 16,Atq -484,Demarcus Gordon,WFO
13-04-2022,W 16,Atq -428,Ciara Allison,WFO
13-04-2022,W 16,Atq -467,Esperanza Irwin,WFO
13-04-2022,W 16,Atq -396,Karma Reeves,WFO
13-04-2022,W 16,Atq -472,Cristofer Bernard,WFO
13-04-2022,W 16,Atq -412,Tucker Austin,WFO
13-04-2022,W 16,Atq -398,Salvatore Hendrix,WFO
